Plot,Date,Observers,Transect,Meter,Species,Cover
SS32,8/2/2015,JV,W,2,ARTARB,2
SS32,8/2/2015,JV,W,2,Crepis,0
SS32,8/2/2015,JV,W,3,POASEC,4
SS32,8/2/2015,JV,W,3,ARTARB,10
SS32,8/2/2015,JV,W,3,Crepis,0
SS32,8/2/2015,JV,W,5,POASEC,2
SS32,8/2/2015,JV,W,5,ARTARB,20
SS32,8/2/2015,JV,W,5,Crepis,1
SS32,8/2/2015,JV,W,8,POASEC,2
SS32,8/2/2015,JV,W,8,ARTARB,0
SS32,8/2/2015,JV,W,8,Crepis,0
SS32,8/2/2015,JV,W,13,POASEC,1
SS32,8/2/2015,JV,W,13,ARTARB,0
SS32,8/2/2015,JV,W,13,Crepis,0
SS32120,8/2/2015,SF,N,1,ARTARB,6
SS32120,8/2/2015,SF,N,1,POASEC,1
SS32120,8/2/2015,SF,N,1,ASTMAL,0
SS32120,8/2/2015,SF,N,1,STEACA,0
SS32120,8/2/2015,SF,N,6,ARTARB,6
SS32120,8/2/2015,SF,N,6,POASEC,1
SS32120,8/2/2015,SF,N,6,ASTMAL,1
SS32120,8/2/2015,SF,N,6,STEACA,0
SS32120,8/2/2015,SF,N,7,ARTARB,1
SS32120,8/2/2015,SF,N,7,POASEC,0
SS32120,8/2/2015,SF,N,7,ASTMAL,0
SS32120,8/2/2015,SF,N,7,STEACA,0
SS32120,8/2/2015,SF,N,11,ARTARB,0
SS32120,8/2/2015,SF,N,11,POASEC,4
SS32120,8/2/2015,SF,N,11,ASTMAL,0
SS32120,8/2/2015,SF,N,11,STEACA,0
SS32120,8/2/2015,SF,N,16,ARTARB,0
SS32120,8/2/2015,SF,N,16,POASEC,10
SS32120,8/2/2015,SF,N,16,ASTMAL,0
SS32120,8/2/2015,SF,N,16,STEACA,1
SS32120,8/2/2015,SF,E,1,POASEC,6
SS32120,8/2/2015,SF,E,1,ARTARB,0
SS32120,8/2/2015,SF,E,4,POASEC,4
SS32120,8/2/2015,SF,E,4,ARTARB,0
SS32120,8/2/2015,SF,E,7,POASEC,9
SS32120,8/2/2015,SF,E,7,ARTARB,1
SS32120,8/2/2015,SF,E,10,POASEC,1
SS32120,8/2/2015,SF,E,10,ARTARB,4
SS32120,8/2/2015,SF,E,14,POASEC,11
SS32120,8/2/2015,SF,E,14,ARTARB,0
SS32120,8/2/2015,EK,S,5,POASEC,12
SS32120,8/2/2015,EK,S,5,STEACA,0
SS32120,8/2/2015,EK,S,5,ARTARB,0
SS32120,8/2/2015,EK,S,5,PHLHOO,0
SS32120,8/2/2015,EK,S,7,POASEC,5
SS32120,8/2/2015,EK,S,7,STEACA,0
SS32120,8/2/2015,EK,S,7,ARTARB,0
SS32120,8/2/2015,EK,S,7,PHLHOO,0
SS32120,8/2/2015,EK,S,9,POASEC,3
SS32120,8/2/2015,EK,S,9,STEACA,1
SS32120,8/2/2015,EK,S,9,ARTARB,0
SS32120,8/2/2015,EK,S,9,PHLHOO,0
SS32120,8/2/2015,EK,S,10,POASEC,2
SS32120,8/2/2015,EK,S,10,STEACA,0
SS32120,8/2/2015,EK,S,10,ARTARB,0
SS32120,8/2/2015,EK,S,10,PHLHOO,0
SS32120,8/2/2015,EK,S,13,POASEC,2
SS32120,8/2/2015,EK,S,13,STEACA,0
SS32120,8/2/2015,EK,S,13,ARTARB,26
SS32120,8/2/2015,EK,S,13,PHLHOO,2
SS32120,8/2/2015,EK,W,1,ARTRV,2
SS32120,8/2/2015,EK,W,1,POASEC,4
SS32120,8/2/2015,EK,W,2,ARTRV,0
SS32120,8/2/2015,EK,W,2,POASEC,2
SS32120,8/2/2015,EK,W,11,ARTRV,0
SS32120,8/2/2015,EK,W,11,POASEC,6
SS32120,8/2/2015,EK,W,14,ARTRV,0
SS32120,8/2/2015,EK,W,14,POASEC,9
SS32120,8/2/2015,EK,W,16,ARTRV,0
SS32120,8/2/2015,EK,W,16,POASEC,7
SS32120,8/2/2015,SF,Bonus,Bonus,POASEC,12
SS32240,8/2/2015,SF,N,2,POASEC,6
SS32240,8/2/2015,SF,N,2,AREACU,1
SS32240,8/2/2015,SF,N,9,POASEC,4
SS32240,8/2/2015,SF,N,9,AREACU,0
SS32240,8/2/2015,SF,N,13,POASEC,9
SS32240,8/2/2015,SF,N,13,AREACU,0
SS32240,8/2/2015,SF,N,14,POASEC,4
SS32240,8/2/2015,SF,N,14,AREACU,0
SS32240,8/2/2015,SF,N,16,POASEC,3
SS32240,8/2/2015,SF,N,16,AREACU,0
SS32240,8/2/2015,SF,E,5,POASEC,15
SS32240,8/2/2015,SF,E,5,ARTARB,0
SS32240,8/2/2015,SF,E,6,POASEC,12
SS32240,8/2/2015,SF,E,6,ARTARB,0
SS32240,8/2/2015,SF,E,8,POASEC,6
SS32240,8/2/2015,SF,E,8,ARTARB,8
SS32240,8/2/2015,SF,E,11,POASEC,4
SS32240,8/2/2015,SF,E,11,ARTARB,0
SS32240,8/2/2015,SF,E,12,POASEC,9
SS32240,8/2/2015,SF,E,12,ARTARB,0
SS32240,8/2/2015,SF,S,6,POASEC,1
SS32240,8/2/2015,SF,S,6,BALSAG,0
SS32240,8/2/2015,SF,S,6,ARTRV,0
SS32240,8/2/2015,SF,S,7,POASEC,12
SS32240,8/2/2015,SF,S,7,BALSAG,0
SS32240,8/2/2015,SF,S,7,ARTRV,0
SS32240,8/2/2015,SF,S,9,POASEC,14
SS32240,8/2/2015,SF,S,9,BALSAG,1
SS32240,8/2/2015,SF,S,9,ARTRV,0
SS32240,8/2/2015,SF,S,11,POASEC,25
SS32240,8/2/2015,SF,S,11,BALSAG,0
SS32240,8/2/2015,SF,S,11,ARTRV,4
SS32240,8/2/2015,SF,S,15,POASEC,10
SS32240,8/2/2015,SF,S,15,BALSAG,0
SS32240,8/2/2015,SF,S,15,ARTRV,20
SS32240,8/2/2015,SF,W,3,POASEC,4
SS32240,8/2/2015,SF,W,6,POASEC,5
SS32240,8/2/2015,SF,W,8,POASEC,6
SS32240,8/2/2015,SF,W,13,POASEC,3
SS32240,8/2/2015,SF,W,14,POASEC,1
SS32360,8/2/2015,EK,N,2,POASEC,0
SS32360,8/2/2015,EK,N,3,POASEC,0
SS32360,8/2/2015,EK,N,4,POASEC,6
SS32360,8/2/2015,EK,N,7,POASEC,4
SS32360,8/2/2015,EK,N,8,POASEC,2
SS32360,8/2/2015,EK,E,4,POASEC,8
SS32360,8/2/2015,EK,E,4,STEACA,0
SS32360,8/2/2015,EK,E,4,Louie!!,0
SS32360,8/2/2015,EK,E,6,POASEC,5
SS32360,8/2/2015,EK,E,6,STEACA,1
SS32360,8/2/2015,EK,E,6,Louie!!,1
SS32360,8/2/2015,EK,E,8,POASEC,6
SS32360,8/2/2015,EK,E,8,STEACA,0
SS32360,8/2/2015,EK,E,8,Louie!!,0
SS32360,8/2/2015,EK,E,10,POASEC,0
SS32360,8/2/2015,EK,E,10,STEACA,0
SS32360,8/2/2015,EK,E,10,Louie!!,0
SS32360,8/2/2015,EK,E,16,POASEC,2
SS32360,8/2/2015,EK,E,16,STEACA,0
SS32360,8/2/2015,EK,E,16,Louie!!,0
SS32360,8/2/2015,JV,S,4,STEACA,5
SS32360,8/2/2015,JV,S,4,POASEC,0
SS32360,8/2/2015,JV,S,4,ARTARB,0
SS32360,8/2/2015,JV,S,9,STEACA,1
SS32360,8/2/2015,JV,S,9,POASEC,1
SS32360,8/2/2015,JV,S,9,ARTARB,0
SS32360,8/2/2015,JV,S,12,STEACA,0
SS32360,8/2/2015,JV,S,12,POASEC,2
SS32360,8/2/2015,JV,S,12,ARTARB,0
SS32360,8/2/2015,JV,S,13,STEACA,0
SS32360,8/2/2015,JV,S,13,POASEC,1
SS32360,8/2/2015,JV,S,13,ARTARB,0
SS32360,8/2/2015,JV,S,16,STEACA,0
SS32360,8/2/2015,JV,S,16,POASEC,5
SS32360,8/2/2015,JV,S,16,ARTARB,1
SS32360,8/2/2015,JV,W,3,POASEC,2
SS32360,8/2/2015,JV,W,3,ERIMIC,0
SS32360,8/2/2015,JV,W,3,ERIUMB,0
SS32360,8/2/2015,JV,W,3,STEACA,0
SS32360,8/2/2015,JV,W,8,POASEC,0
SS32360,8/2/2015,JV,W,8,ERIMIC,0
SS32360,8/2/2015,JV,W,8,ERIUMB,0
SS32360,8/2/2015,JV,W,8,STEACA,0
SS32360,8/2/2015,JV,W,13,POASEC,1
SS32360,8/2/2015,JV,W,13,ERIMIC,0
SS32360,8/2/2015,JV,W,13,ERIUMB,0
SS32360,8/2/2015,JV,W,13,STEACA,0
SS32360,8/2/2015,JV,W,14,POASEC,1
SS32360,8/2/2015,JV,W,14,ERIMIC,1
SS32360,8/2/2015,JV,W,14,ERIUMB,1
SS32360,8/2/2015,JV,W,14,STEACA,0
SS32360,8/2/2015,JV,W,15,POASEC,0
SS32360,8/2/2015,JV,W,15,ERIMIC,0
SS32360,8/2/2015,JV,W,15,ERIUMB,0
SS32360,8/2/2015,JV,W,15,STEACA,2
ROB926240,8/1/2015,JV,N,3,ELYELY,1
ROB926240,8/1/2015,JV,N,3,CHRVIS,1
ROB926240,8/1/2015,JV,N,3,POASEC,0
ROB926240,8/1/2015,JV,N,3,BROTEC,0
ROB926240,8/1/2015,JV,N,3,PHLHOO,0
ROB926240,8/1/2015,JV,N,10,ELYELY,0
ROB926240,8/1/2015,JV,N,10,CHRVIS,0
ROB926240,8/1/2015,JV,N,10,POASEC,1
ROB926240,8/1/2015,JV,N,10,BROTEC,0
ROB926240,8/1/2015,JV,N,10,PHLHOO,0
ROB926240,8/1/2015,JV,N,11,ELYELY,0
ROB926240,8/1/2015,JV,N,11,CHRVIS,0
ROB926240,8/1/2015,JV,N,11,POASEC,2
ROB926240,8/1/2015,JV,N,11,BROTEC,0
ROB926240,8/1/2015,JV,N,11,PHLHOO,0
ROB926240,8/1/2015,JV,N,13,ELYELY,0
ROB926240,8/1/2015,JV,N,13,CHRVIS,0
ROB926240,8/1/2015,JV,N,13,POASEC,2
ROB926240,8/1/2015,JV,N,13,BROTEC,0
ROB926240,8/1/2015,JV,N,13,PHLHOO,0
ROB926240,8/1/2015,JV,N,14,ELYELY,0
ROB926240,8/1/2015,JV,N,14,CHRVIS,0
ROB926240,8/1/2015,JV,N,14,POASEC,1
ROB926240,8/1/2015,JV,N,14,BROTEC,1
ROB926240,8/1/2015,JV,N,14,PHLHOO,2
ROB926240,8/1/2015,JV,E,1,ARTRW,1
ROB926240,8/1/2015,JV,E,1,CHRVIS,5
ROB926240,8/1/2015,JV,E,1,PHLHOO,2
ROB926240,8/1/2015,JV,E,1,POASEC,1
ROB926240,8/1/2015,JV,E,1,ELYELY,0
ROB926240,8/1/2015,JV,E,1,LEPPUN,0
ROB926240,8/1/2015,JV,E,2,ARTRW,0
ROB926240,8/1/2015,JV,E,2,CHRVIS,1
ROB926240,8/1/2015,JV,E,2,PHLHOO,1
ROB926240,8/1/2015,JV,E,2,POASEC,1
ROB926240,8/1/2015,JV,E,2,ELYELY,1
ROB926240,8/1/2015,JV,E,2,LEPPUN,0
ROB926240,8/1/2015,JV,E,3,ARTRW,0
ROB926240,8/1/2015,JV,E,3,CHRVIS,6
ROB926240,8/1/2015,JV,E,3,PHLHOO,0
ROB926240,8/1/2015,JV,E,3,POASEC,0
ROB926240,8/1/2015,JV,E,3,ELYELY,3
ROB926240,8/1/2015,JV,E,3,LEPPUN,1
ROB926240,8/1/2015,JV,E,10,ARTRW,7
ROB926240,8/1/2015,JV,E,10,CHRVIS,0
ROB926240,8/1/2015,JV,E,10,PHLHOO,1
ROB926240,8/1/2015,JV,E,10,POASEC,1
ROB926240,8/1/2015,JV,E,10,ELYELY,1
ROB926240,8/1/2015,JV,E,10,LEPPUN,0
ROB926240,8/1/2015,JV,E,16,ARTRW,0
ROB926240,8/1/2015,JV,E,16,CHRVIS,0
ROB926240,8/1/2015,JV,E,16,PHLHOO,0
ROB926240,8/1/2015,JV,E,16,POASEC,2
ROB926240,8/1/2015,JV,E,16,ELYELY,0
ROB926240,8/1/2015,JV,E,16,LEPPUN,0
ROB926240,8/1/2015,JV,W,1,ARTRW,0
ROB926240,8/1/2015,JV,W,1,POASEC,0
ROB926240,8/1/2015,JV,W,1,PHLHOO,0
ROB926240,8/1/2015,JV,W,1,CHRVIS,0
ROB926240,8/1/2015,JV,W,1,ELYELY,0
ROB926240,8/1/2015,JV,W,3,ARTRW,1
ROB926240,8/1/2015,JV,W,3,POASEC,1
ROB926240,8/1/2015,JV,W,3,PHLHOO,1
ROB926240,8/1/2015,JV,W,3,CHRVIS,0
ROB926240,8/1/2015,JV,W,3,ELYELY,0
ROB926240,8/1/2015,JV,W,6,ARTRW,50
ROB926240,8/1/2015,JV,W,6,POASEC,0
ROB926240,8/1/2015,JV,W,6,PHLHOO,1
ROB926240,8/1/2015,JV,W,6,CHRVIS,0
ROB926240,8/1/2015,JV,W,6,ELYELY,0
ROB926240,8/1/2015,JV,W,8,ARTRW,0
ROB926240,8/1/2015,JV,W,8,POASEC,0
ROB926240,8/1/2015,JV,W,8,PHLHOO,1
ROB926240,8/1/2015,JV,W,8,CHRVIS,1
ROB926240,8/1/2015,JV,W,8,ELYELY,0
ROB926240,8/1/2015,JV,W,9,ARTRW,0
ROB926240,8/1/2015,JV,W,9,POASEC,0
ROB926240,8/1/2015,JV,W,9,PHLHOO,0
ROB926240,8/1/2015,JV,W,9,CHRVIS,0
ROB926240,8/1/2015,JV,W,9,ELYELY,1
ROB926360,8/1/2015,EK,N,3,POASEC,0
ROB926360,8/1/2015,EK,N,3,ARTRV,0
ROB926360,8/1/2015,EK,N,6,POASEC,5
ROB926360,8/1/2015,EK,N,6,ARTRV,0
ROB926360,8/1/2015,EK,N,7,POASEC,16
ROB926360,8/1/2015,EK,N,7,ARTRV,0
ROB926360,8/1/2015,EK,N,9,POASEC,44
ROB926360,8/1/2015,EK,N,9,ARTRV,2
ROB926360,8/1/2015,EK,N,11,POASEC,23
ROB926360,8/1/2015,EK,N,11,ARTRV,0
ROB926360,8/1/2015,EK,S,2,POASEC,6
ROB926360,8/1/2015,EK,S,2,BROTEC,40
ROB926360,8/1/2015,EK,S,3,POASEC,8
ROB926360,8/1/2015,EK,S,3,BROTEC,60
ROB926360,8/1/2015,EK,S,4,POASEC,10
ROB926360,8/1/2015,EK,S,4,BROTEC,35
ROB926360,8/1/2015,EK,S,5,POASEC,5
ROB926360,8/1/2015,EK,S,5,BROTEC,30
ROB926360,8/1/2015,EK,S,15,POASEC,28
ROB926360,8/1/2015,EK,S,15,BROTEC,15
ROB926360,8/1/2015,EK,E,5,BROTEC,1
ROB926360,8/1/2015,EK,E,5,POASEC,1
ROB926360,8/1/2015,EK,E,5,ARTRV,1
ROB926360,8/1/2015,EK,E,5,ARTRW,0
ROB926360,8/1/2015,EK,E,6,BROTEC,1
ROB926360,8/1/2015,EK,E,6,POASEC,1
ROB926360,8/1/2015,EK,E,6,ARTRV,3
ROB926360,8/1/2015,EK,E,6,ARTRW,0
ROB926360,8/1/2015,EK,E,7,BROTEC,2
ROB926360,8/1/2015,EK,E,7,POASEC,3
ROB926360,8/1/2015,EK,E,7,ARTRV,0
ROB926360,8/1/2015,EK,E,7,ARTRW,0
ROB926360,8/1/2015,EK,E,8,BROTEC,1
ROB926360,8/1/2015,EK,E,8,POASEC,5
ROB926360,8/1/2015,EK,E,8,ARTRV,0
ROB926360,8/1/2015,EK,E,8,ARTRW,0
ROB926360,8/1/2015,EK,E,16,BROTEC,1
ROB926360,8/1/2015,EK,E,16,POASEC,1
ROB926360,8/1/2015,EK,E,16,ARTRV,0
ROB926360,8/1/2015,EK,E,16,ARTRW,15
ROB926360,8/1/2015,EK,W,2,BROTEC,1
ROB926360,8/1/2015,EK,W,2,POASEC,1
ROB926360,8/1/2015,EK,W,2,ARTRW,0
ROB926360,8/1/2015,EK,W,3,BROTEC,1
ROB926360,8/1/2015,EK,W,3,POASEC,2
ROB926360,8/1/2015,EK,W,3,ARTRW,25
ROB926360,8/1/2015,EK,W,4,BROTEC,1
ROB926360,8/1/2015,EK,W,4,POASEC,1
ROB926360,8/1/2015,EK,W,4,ARTRW,0
ROB926360,8/1/2015,EK,W,10,BROTEC,0
ROB926360,8/1/2015,EK,W,10,POASEC,0
ROB926360,8/1/2015,EK,W,10,ARTRW,0
ROB926360,8/1/2015,EK,W,13,BROTEC,1
ROB926360,8/1/2015,EK,W,13,POASEC,4
ROB926360,8/1/2015,EK,W,13,ARTRW,0
ROB926120,8/1/2015,EK,N,1,POASEC,19
ROB926120,8/1/2015,EK,N,1,BROTEC,0
ROB926120,8/1/2015,EK,N,4,POASEC,23
ROB926120,8/1/2015,EK,N,4,BROTEC,0
ROB926120,8/1/2015,EK,N,10,POASEC,3
ROB926120,8/1/2015,EK,N,10,BROTEC,0
ROB926120,8/1/2015,EK,N,14,POASEC,6
ROB926120,8/1/2015,EK,N,14,BROTEC,10
ROB926120,8/1/2015,EK,N,16,POASEC,0
ROB926120,8/1/2015,EK,N,16,BROTEC,7
ROB926120,8/1/2015,EK,S,3,BROTEC,0
ROB926120,8/1/2015,EK,S,4,BROTEC,0
ROB926120,8/1/2015,EK,S,5,BROTEC,0
ROB926120,8/1/2015,EK,S,10,BROTEC,7
ROB926120,8/1/2015,EK,S,11,BROTEC,16
ROB926120,8/1/2015,EK,E,5,POASEC,5
ROB926120,8/1/2015,EK,E,5,BROTEC,6
ROB926120,8/1/2015,EK,E,8,POASEC,11
ROB926120,8/1/2015,EK,E,8,BROTEC,0
ROB926120,8/1/2015,EK,E,9,POASEC,7
ROB926120,8/1/2015,EK,E,9,BROTEC,0
ROB926120,8/1/2015,EK,E,11,POASEC,0
ROB926120,8/1/2015,EK,E,11,BROTEC,3
ROB926120,8/1/2015,EK,E,14,POASEC,0
ROB926120,8/1/2015,EK,E,14,BROTEC,0
ROB926120,8/1/2015,EK,W,2,POASEC,0
ROB926120,8/1/2015,EK,W,2,BROTEC,0
ROB926120,8/1/2015,EK,W,5,POASEC,0
ROB926120,8/1/2015,EK,W,5,BROTEC,0
ROB926120,8/1/2015,EK,W,8,POASEC,2
ROB926120,8/1/2015,EK,W,8,BROTEC,0
ROB926120,8/1/2015,EK,W,14,POASEC,1
ROB926120,8/1/2015,EK,W,14,BROTEC,0
ROB926120,8/1/2015,EK,W,16,POASEC,0
ROB926120,8/1/2015,EK,W,16,BROTEC,2
ROB926,8/1/2015,SF,N,3,POASEC,3
ROB926,8/1/2015,SF,N,3,BROTEC,0
ROB926,8/1/2015,SF,N,3,ERICAE,0
ROB926,8/1/2015,SF,N,7,POASEC,0
ROB926,8/1/2015,SF,N,7,BROTEC,0
ROB926,8/1/2015,SF,N,7,ERICAE,0
ROB926,8/1/2015,SF,N,8,POASEC,5
ROB926,8/1/2015,SF,N,8,BROTEC,0
ROB926,8/1/2015,SF,N,8,ERICAE,0
ROB926,8/1/2015,SF,N,11,POASEC,1
ROB926,8/1/2015,SF,N,11,BROTEC,1
ROB926,8/1/2015,SF,N,11,ERICAE,7
ROB926,8/1/2015,SF,N,16,POASEC,4
ROB926,8/1/2015,SF,N,16,BROTEC,2
ROB926,8/1/2015,SF,N,16,ERICAE,0
ROB926,8/1/2015,SF,E,4,POASEC,3
ROB926,8/1/2015,SF,E,4,BROTEC,2
ROB926,8/1/2015,SF,E,11,POASEC,2
ROB926,8/1/2015,SF,E,11,BROTEC,0
ROB926,8/1/2015,SF,E,14,POASEC,1
ROB926,8/1/2015,SF,E,14,BROTEC,3
ROB926,8/1/2015,SF,E,15,POASEC,2
ROB926,8/1/2015,SF,E,15,BROTEC,1
ROB926,8/1/2015,SF,E,16,POASEC,7
ROB926,8/1/2015,SF,E,16,BROTEC,1
ROB926,8/1/2015,SF,S,2,POASEC,3
ROB926,8/1/2015,SF,S,2,ARTRW,0
ROB926,8/1/2015,SF,S,2,ERICAE,0
ROB926,8/1/2015,SF,S,2,ELYELY,0
ROB926,8/1/2015,SF,S,3,POASEC,2
ROB926,8/1/2015,SF,S,3,ARTRW,18
ROB926,8/1/2015,SF,S,3,ERICAE,0
ROB926,8/1/2015,SF,S,3,ELYELY,0
ROB926,8/1/2015,SF,S,9,POASEC,1
ROB926,8/1/2015,SF,S,9,ARTRW,0
ROB926,8/1/2015,SF,S,9,ERICAE,2
ROB926,8/1/2015,SF,S,9,ELYELY,0
ROB926,8/1/2015,SF,S,10,POASEC,1
ROB926,8/1/2015,SF,S,10,ARTRW,0
ROB926,8/1/2015,SF,S,10,ERICAE,0
ROB926,8/1/2015,SF,S,10,ELYELY,1
ROB926,8/1/2015,SF,S,12,POASEC,1
ROB926,8/1/2015,SF,S,12,ARTRW,0
ROB926,8/1/2015,SF,S,12,ERICAE,0
ROB926,8/1/2015,SF,S,12,ELYELY,1
ROB926,8/1/2015,SF,W,6,POASEC,6
ROB926,8/1/2015,SF,W,6,ARTRW,0
ROB926,8/1/2015,SF,W,6,BROTEC,0
ROB926,8/1/2015,SF,W,9,POASEC,4
ROB926,8/1/2015,SF,W,9,ARTRW,0
ROB926,8/1/2015,SF,W,9,BROTEC,0
ROB926,8/1/2015,SF,W,11,POASEC,5
ROB926,8/1/2015,SF,W,11,ARTRW,0
ROB926,8/1/2015,SF,W,11,BROTEC,0
ROB926,8/1/2015,SF,W,14,POASEC,0
ROB926,8/1/2015,SF,W,14,ARTRW,1
ROB926,8/1/2015,SF,W,14,BROTEC,3
ROB926,8/1/2015,SF,W,16,POASEC,1
ROB926,8/1/2015,SF,W,16,ARTRW,60
ROB926,8/1/2015,SF,W,16,BROTEC,2
TOI1596,7/29/2015,EK,N,3,ARTARB,10
TOI1596,7/29/2015,EK,N,3,POASEC,1
TOI1596,7/29/2015,EK,N,8,ARTARB,0
TOI1596,7/29/2015,EK,N,8,POASEC,0
TOI1596,7/29/2015,EK,N,9,ARTARB,0
TOI1596,7/29/2015,EK,N,9,POASEC,1
TOI1596,7/29/2015,EK,N,13,ARTARB,0
TOI1596,7/29/2015,EK,N,13,POASEC,0
TOI1596,7/29/2015,EK,N,16,ARTARB,0
TOI1596,7/29/2015,EK,N,16,POASEC,1
TOI1596,7/29/2015,EK,E,3,ARTARB,2
TOI1596,7/29/2015,EK,E,3,POASEC,0
TOI1596,7/29/2015,EK,E,5,ARTARB,0
TOI1596,7/29/2015,EK,E,5,POASEC,2
TOI1596,7/29/2015,EK,E,10,ARTARB,0
TOI1596,7/29/2015,EK,E,10,POASEC,0
TOI1596,7/29/2015,EK,E,14,ARTARB,0
TOI1596,7/29/2015,EK,E,14,POASEC,0
TOI1596,7/29/2015,EK,E,15,ARTARB,0
TOI1596,7/29/2015,EK,E,15,POASEC,3
TOI1596,7/29/2015,EK,W,1,ARTARB,25
TOI1596,7/29/2015,EK,W,1,POASEC,3
TOI1596,7/29/2015,EK,W,2,ARTARB,50
TOI1596,7/29/2015,EK,W,2,POASEC,4
TOI1596,7/29/2015,EK,W,8,ARTARB,2
TOI1596,7/29/2015,EK,W,8,POASEC,7
TOI1596,7/29/2015,EK,W,9,ARTARB,15
TOI1596,7/29/2015,EK,W,9,POASEC,8
TOI1596,7/29/2015,EK,W,13,ARTARB,0
TOI1596,7/29/2015,EK,W,13,POASEC,4
TOI1596240,7/30/2015,EK,N,2,POASEC,1
TOI1596240,7/30/2015,EK,N,2,BROTEC,0
TOI1596240,7/30/2015,EK,N,3,POASEC,0
TOI1596240,7/30/2015,EK,N,3,BROTEC,0
TOI1596240,7/30/2015,EK,N,5,POASEC,0
TOI1596240,7/30/2015,EK,N,5,BROTEC,3
TOI1596240,7/30/2015,EK,N,12,POASEC,0
TOI1596240,7/30/2015,EK,N,12,BROTEC,1
TOI1596240,7/30/2015,EK,N,15,POASEC,0
TOI1596240,7/30/2015,EK,N,15,BROTEC,0
TOI1596240,7/30/2015,EK,S,4,BROTEC,0
TOI1596240,7/30/2015,EK,S,4,ARTRW,0
TOI1596240,7/30/2015,EK,S,9,BROTEC,0
TOI1596240,7/30/2015,EK,S,9,ARTRW,0
TOI1596240,7/30/2015,EK,S,14,BROTEC,3
TOI1596240,7/30/2015,EK,S,14,ARTRW,0
TOI1596240,7/30/2015,EK,S,15,BROTEC,0
TOI1596240,7/30/2015,EK,S,15,ARTRW,5
TOI1596240,7/30/2015,EK,S,16,BROTEC,3
TOI1596240,7/30/2015,EK,S,16,ARTRW,1
TOI1596240,7/30/2015,EK,E,1,POASEC,0
TOI1596240,7/30/2015,EK,E,1,BROTEC,0
TOI1596240,7/30/2015,EK,E,2,POASEC,0
TOI1596240,7/30/2015,EK,E,2,BROTEC,0
TOI1596240,7/30/2015,EK,E,6,POASEC,0
TOI1596240,7/30/2015,EK,E,6,BROTEC,0
TOI1596240,7/30/2015,EK,E,12,POASEC,3
TOI1596240,7/30/2015,EK,E,12,BROTEC,0
TOI1596240,7/30/2015,EK,E,15,POASEC,0
TOI1596240,7/30/2015,EK,E,15,BROTEC,3
TOI1596240,7/30/2015,EK,W,1,ARTRW,0
TOI1596240,7/30/2015,EK,W,1,POASEC,0
TOI1596240,7/30/2015,EK,W,7,ARTRW,5
TOI1596240,7/30/2015,EK,W,7,POASEC,0
TOI1596240,7/30/2015,EK,W,11,ARTRW,0
TOI1596240,7/30/2015,EK,W,11,POASEC,2
TOI1596240,7/30/2015,EK,W,12,ARTRW,0
TOI1596240,7/30/2015,EK,W,12,POASEC,0
TOI1596240,7/30/2015,EK,W,15,ARTRW,0
TOI1596240,7/30/2015,EK,W,15,POASEC,0
DIA248240,6/24/2015,SF,N,3,SYMORE,20
DIA248240,6/24/2015,SF,N,3,CHRVIS,20
DIA248240,6/24/2015,SF,N,3,ARTRV,15
DIA248240,6/24/2015,SF,N,3,ERIUMB,8
DIA248240,6/24/2015,SF,N,3,Pl58,2
DIA248240,6/24/2015,SF,N,3,Pl59,0
DIA248240,6/24/2015,SF,N,3,Pl60,0
DIA248240,6/24/2015,SF,N,3,PSESPI,0
DIA248240,6/24/2015,SF,N,3,Pl61,0
DIA248240,6/24/2015,SF,N,3,AMEUTA,0
DIA248240,6/24/2015,SF,N,3,Pl62,0
DIA248240,6/24/2015,SF,N,3,LEYCIN,0
DIA248240,6/24/2015,SF,N,3,ARAHOL,0
DIA248240,6/24/2015,SF,N,4,SYMORE,30
DIA248240,6/24/2015,SF,N,4,CHRVIS,10
DIA248240,6/24/2015,SF,N,4,ARTRV,30
DIA248240,6/24/2015,SF,N,4,ERIUMB,0
DIA248240,6/24/2015,SF,N,4,Pl58,0
DIA248240,6/24/2015,SF,N,4,Pl59,1
DIA248240,6/24/2015,SF,N,4,Pl60,3
DIA248240,6/24/2015,SF,N,4,PSESPI,1
DIA248240,6/24/2015,SF,N,4,Pl61,1
DIA248240,6/24/2015,SF,N,4,AMEUTA,0
DIA248240,6/24/2015,SF,N,4,Pl62,1
DIA248240,6/24/2015,SF,N,4,LEYCIN,0
DIA248240,6/24/2015,SF,N,4,ARAHOL,0
DIA248240,6/24/2015,SF,N,6,SYMORE,60
DIA248240,6/24/2015,SF,N,6,CHRVIS,0
DIA248240,6/24/2015,SF,N,6,ARTRV,0
DIA248240,6/24/2015,SF,N,6,ERIUMB,0
DIA248240,6/24/2015,SF,N,6,Pl58,0
DIA248240,6/24/2015,SF,N,6,Pl59,0
DIA248240,6/24/2015,SF,N,6,Pl60,0
DIA248240,6/24/2015,SF,N,6,PSESPI,0
DIA248240,6/24/2015,SF,N,6,Pl61,0
DIA248240,6/24/2015,SF,N,6,AMEUTA,4
DIA248240,6/24/2015,SF,N,6,Pl62,2
DIA248240,6/24/2015,SF,N,6,LEYCIN,0
DIA248240,6/24/2015,SF,N,6,ARAHOL,0
DIA248240,6/24/2015,SF,N,10,SYMORE,20
DIA248240,6/24/2015,SF,N,10,CHRVIS,0
